nama,max_tamu,kasur,harga,rating,lokasi,tersedia
Apartemen Margonda Residence 4,2,"[{'type': 'Super Single (120x200)', 'qty': '1'}, {'type': 'Single (Underbed)', 'qty': '1'}]",2550000,4.9,"{'latitude': -6.387407, 'langtitude': 106.827155}",20220217
Apartemen Evenciio Margonda,2,"[{'type': 'Queen (160x200)', 'qty': '1'}]",4400000,5.0,"{'latitude': -6.360216, 'langtitude': 106.833464}",20220221
Apartemen Park View Condominium,2,"[{'type': 'Queen (160x200)', 'qty': '1'}]",4800000,0.0,"{'latitude': -6.372641, 'langtitude': 106.832592}",20220217
Apartemen Cinere Resort,2,"[{'type': 'Queen (160x200)', 'qty': '1'}]",3000000,5.0,"{'latitude': -6.336483, 'langtitude': 106.79377}",20220218
Apartemen Dave,2,"[{'type': 'Bunk Bed', 'qty': '1'}]",2599999,5.0,"{'latitude': -6.368898, 'langtitude': 106.816881}",20220217
Apartemen Dave,2,"[{'type': 'Bunk Bed', 'qty': '1'}]",2555298,4.9,"{'latitude': -6.368934, 'langtitude': 106.816801}",20220217
Apartemen Evenciio Margonda,2,"[{'type': 'Super Single (120x200)', 'qty': '1'}]",4065807,5.0,"{'latitude': -6.360216, 'langtitude': 106.833464}",20220217
Apartemen Margonda Residence 2,2,"[{'type': 'Queen (160x200)', 'qty': '1'}]",2099900,5.0,"{'latitude': -6.363806846498558, 'langtitude': 106.83461415078736}",20220218
Apartemen Margonda Residence 2,2,"[{'type': 'Queen (160x200)', 'qty': '1'}]",2121599,5.0,"{'latitude': -6.372998, 'langtitude': 106.834803}",20220226
Apartemen Saladdin Mansion,2,"[{'type': 'Single (100x200)', 'qty': '1'}, {'type': 'Single (Underbed)', 'qty': '1'}]",2132781,5.0,"{'latitude': -6.393102374392543, 'langtitude': 106.82414657827853}",20220221
Apartemen Saladdin Mansion,2,"[{'type': 'Double (140x200)', 'qty': '1'}]",2142677,5.0,"{'latitude': -6.393316, 'langtitude': 106.824217}",20220217
Apartemen Margonda Residence 2,2,"[{'type': 'Queen (160x200)', 'qty': '1'}]",2151545,5.0,"{'latitude': -6.363868, 'langtitude': 106.834675}",20220221
Apartemen Margonda Residence 2,2,"[{'type': 'Double (140x200)', 'qty': '1'}, {'type': 'Double (Underbed)', 'qty': '1'}]",2172761,4.9,"{'latitude': -6.363887, 'langtitude': 106.83408}",20220217
Apartemen Margonda Residence 2,2,"[{'type': 'Queen (160x200)', 'qty': '1'}]",2199999,5.0,"{'latitude': -6.363953305845121, 'langtitude': 106.83458954238893}",20220218
Apartemen Margonda Residence 2,2,"[{'type': 'Queen (160x200)', 'qty': '1'}]",2199999,5.0,"{'latitude': -6.363868, 'langtitude': 106.834675}",20220224
Apartemen Dave,1,"[{'type': 'Single (100x200)', 'qty': '1'}]",2286363,5.0,"{'latitude': -6.368898, 'langtitude': 106.816881}",20220217
Apartemen Dave,2,"[{'type': 'Single (90x200)', 'qty': '1'}]",2296363,4.8,"{'latitude': -6.368896991656083, 'langtitude': 106.81687653064728}",20220220
Apartemen Dave,2,"[{'type': 'Single (90x200)', 'qty': '1'}]",2296363,5.0,"{'latitude': -6.368898, 'langtitude': 106.816881}",20220217
Apartemen Dave,2,"[{'type': 'Single (100x200)', 'qty': '1'}]",2296363,4.7,"{'latitude': -6.368898, 'langtitude': 106.816881}",20220218
Apartemen Dave,2,"[{'type': 'Super Single (120x200)', 'qty': '1'}, {'type': 'Single (Underbed)', 'qty': '1'}]",2296363,0.0,"{'latitude': -6.3688916603456835, 'langtitude': 106.81687116622925}",20220223
Apartemen Dave,2,"[{'type': 'Bunk Bed', 'qty': '1'}]",2316363,5.0,"{'latitude': -6.364226, 'langtitude': 106.814277}",20220219
Apartemen Saladdin Mansion,2,"[{'type': 'Super Single (120x200)', 'qty': '1'}, {'type': 'Single (Underbed)', 'qty': '1'}]",2500000,5.0,"{'latitude': -6.393306399388819, 'langtitude': 106.82421966270454}",20220217
Apartemen Margonda Residence 3,2,"[{'type': 'Single (100x200)', 'qty': '1'}, {'type': 'Single (Underbed)', 'qty': '1'}]",2522499,5.0,"{'latitude': -6.387367650182123, 'langtitude': 106.82707294821739}",20220217
Apartemen Margonda Residence 3,2,"[{'type': 'Queen (160x200)', 'qty': '1'}]",2522499,0.0,"{'latitude': -6.387367650182123, 'langtitude': 106.82707294821739}",20220217
Apartemen Margonda Residence 3,2,"[{'type': 'Queen (160x200)', 'qty': '1'}]",2522499,5.0,"{'latitude': -6.386926, 'langtitude': 106.826825}",20220220
Apartemen Dave,2,"[{'type': 'Single (100x200)', 'qty': '2'}]",2529998,5.0,"{'latitude': -6.368898, 'langtitude': 106.816881}",20220217
Apartemen Margonda Residence 3,2,"[{'type': 'Queen (160x200)', 'qty': '1'}]",2537499,5.0,"{'latitude': -6.387367650182123, 'langtitude': 106.82707294821739}",20220217
Apartemen Dave,1,"[{'type': 'Single (100x200)', 'qty': '1'}]",2546938,4.8,"{'latitude': -6.368934, 'langtitude': 106.816801}",20220217
Apartemen Margonda Residence 5,2,"[{'type': 'Queen (160x200)', 'qty': '1'}]",2549530,5.0,"{'latitude': -6.386463358450045, 'langtitude': 106.82607650756836}",20220221
Apartemen Margonda Residence 5,2,"[{'type': 'Queen (160x200)', 'qty': '1'}]",2549530,0.0,"{'latitude': -6.38722, 'langtitude': 106.824371}",20220217
Apartemen Dave,2,"[{'type': 'Single (100x200)', 'qty': '1'}, {'type': 'Single (Underbed)', 'qty': '1'}]",2555298,5.0,"{'latitude': -6.368934, 'langtitude': 106.816801}",20220219
Apartemen Dave,1,"[{'type': 'Super Single (120x200)', 'qty': '1'}]",2569378,5.0,"{'latitude': -6.36915, 'langtitude': 106.817193}",20220217
Apartemen Margonda Residence 3,2,"[{'type': 'Queen (160x200)', 'qty': '1'}]",2597666,5.0,"{'latitude': -6.386926, 'langtitude': 106.826825}",20220217
